Time,MV101,P101,LIT101,LIT301,FIT101,FIT201
174.79999999999862,0,0,0.837777777777778,0.500,0.0,0.0
174.9999999999986,0,0,0.837777777777778,0.500,0.0,0.0
175.1999999999986,0,0,0.837777777777778,0.500,0.0,0.0
175.39999999999858,0,0,0.837777777777778,0.500,0.0,0.0
175.59999999999857,0,0,0.837777777777778,0.500,0.0,0.0
175.79999999999856,0,0,0.837777777777778,0.500,0.0,0.0
175.99999999999855,0,0,0.837777777777778,0.500,0.0,0.0
176.19999999999854,0,0,0.837777777777778,0.500,0.0,0.0
176.39999999999853,0,0,0.837777777777778,0.500,0.0,0.0
176.59999999999852,0,0,0.837777777777778,0.500,0.0,0.0
176.7999999999985,0,0,0.837777777777778,0.500,0.0,0.0
176.9999999999985,0,0,0.837777777777778,0.500,0.0,0.0
177.19999999999848,0,0,0.837777777777778,0.500,0.0,0.0
177.39999999999847,0,0,0.837777777777778,0.500,0.0,0.0
177.59999999999846,0,0,0.837777777777778,0.500,0.0,0.0
177.79999999999845,0,0,0.837777777777778,0.500,0.0,0.0
177.99999999999844,0,0,0.837777777777778,0.500,0.0,0.0
178.19999999999843,0,0,0.837777777777778,0.500,0.0,0.0
178.3999999999984,0,0,0.837777777777778,0.500,0.0,0.0
178.5999999999984,0,0,0.837777777777778,0.500,0.0,0.0
178.7999999999984,0,0,0.837777777777778,0.500,0.0,0.0
178.99999999999838,0,0,0.837777777777778,0.500,0.0,0.0
179.19999999999837,0,0,0.837777777777778,0.500,0.0,0.0
179.39999999999836,0,0,0.837777777777778,0.500,0.0,0.0
179.59999999999835,0,0,0.837777777777778,0.500,0.0,0.0
179.79999999999833,0,0,0.837777777777778,0.500,0.0,0.0
179.99999999999832,0,0,0.837777777777778,0.500,0.0,0.0
180.1999999999983,0,0,0.837777777777778,0.500,0.0,0.0
180.3999999999983,0,0,0.837777777777778,0.500,0.0,0.0
180.5999999999983,0,0,0.837777777777778,0.500,0.0,0.0
180.79999999999828,0,0,0.837777777777778,0.500,0.0,0.0
180.99999999999827,0,0,0.837777777777778,0.500,0.0,0.0
181.19999999999825,0,0,0.837777777777778,0.500,0.0,0.0
181.39999999999824,0,0,0.837777777777778,0.500,0.0,0.0
181.59999999999823,0,0,0.837777777777778,0.500,0.0,0.0
181.79999999999822,0,0,0.837777777777778,0.500,0.0,0.0
181.9999999999982,0,0,0.837777777777778,0.500,0.0,0.0
182.1999999999982,0,0,0.837777777777778,0.500,0.0,0.0
182.3999999999982,0,0,0.837777777777778,0.500,0.0,0.0
182.59999999999818,0,0,0.837777777777778,0.500,0.0,0.0
182.79999999999816,0,0,0.837777777777778,0.500,0.0,0.0
182.99999999999815,0,0,0.837777777777778,0.500,0.0,0.0
183.19999999999814,0,0,0.837777777777778,0.500,0.0,0.0
183.39999999999813,0,0,0.837777777777778,0.500,0.0,0.0
183.59999999999812,0,0,0.837777777777778,0.500,0.0,0.0
183.7999999999981,0,0,0.837777777777778,0.500,0.0,0.0
183.9999999999981,0,0,0.837777777777778,0.500,0.0,0.0
184.19999999999808,0,0,0.837777777777778,0.500,0.0,0.0
184.39999999999807,0,0,0.837777777777778,0.500,0.0,0.0
184.59999999999806,0,0,0.837777777777778,0.500,0.0,0.0
184.79999999999805,0,0,0.837777777777778,0.500,0.0,0.0
184.99999999999804,0,0,0.837777777777778,0.500,0.0,0.0
185.19999999999803,0,0,0.837777777777778,0.500,0.0,0.0
185.39999999999802,0,0,0.837777777777778,0.500,0.0,0.0
185.599999999998,0,0,0.837777777777778,0.500,0.0,0.0
185.799999999998,0,0,0.837777777777778,0.500,0.0,0.0
185.99999999999798,0,0,0.837777777777778,0.500,0.0,0.0
186.19999999999797,0,0,0.837777777777778,0.500,0.0,0.0
186.39999999999796,0,0,0.837777777777778,0.500,0.0,0.0
186.59999999999795,0,0,0.837777777777778,0.500,0.0,0.0
186.79999999999794,0,0,0.837777777777778,0.500,0.0,0.0
186.99999999999793,0,0,0.837777777777778,0.500,0.0,0.0
187.1999999999979,0,0,0.837777777777778,0.500,0.0,0.0
187.3999999999979,0,0,0.837777777777778,0.500,0.0,0.0
187.5999999999979,0,0,0.837777777777778,0.500,0.0,0.0
187.79999999999788,0,0,0.837777777777778,0.500,0.0,0.0
187.99999999999787,0,0,0.837777777777778,0.500,0.0,0.0
188.19999999999786,0,0,0.837777777777778,0.500,0.0,0.0
188.39999999999785,0,0,0.837777777777778,0.500,0.0,0.0
188.59999999999783,0,0,0.837777777777778,0.500,0.0,0.0
188.79999999999782,0,0,0.837777777777778,0.500,0.0,0.0
188.9999999999978,0,0,0.837777777777778,0.500,0.0,0.0
189.1999999999978,0,0,0.837777777777778,0.500,0.0,0.0
189.3999999999978,0,0,0.837777777777778,0.500,0.0,0.0
189.59999999999778,0,0,0.837777777777778,0.500,0.0,0.0
189.79999999999777,0,0,0.837777777777778,0.500,0.0,0.0
189.99999999999775,0,0,0.837777777777778,0.500,0.0,0.0
190.19999999999774,0,0,0.837777777777778,0.500,0.0,0.0
190.39999999999773,0,0,0.837777777777778,0.500,0.0,0.0
190.59999999999772,0,0,0.837777777777778,0.500,0.0,0.0
190.7999999999977,0,0,0.837777777777778,0.500,0.0,0.0
190.9999999999977,0,0,0.837777777777778,0.500,0.0,0.0
191.1999999999977,0,0,0.837777777777778,0.500,0.0,0.0
191.39999999999768,0,0,0.837777777777778,0.500,0.0,0.0
191.59999999999766,0,0,0.837777777777778,0.500,0.0,0.0
191.79999999999765,0,0,0.837777777777778,0.500,0.0,0.0
191.99999999999764,0,0,0.837777777777778,0.500,0.0,0.0
192.19999999999763,0,0,0.837777777777778,0.500,0.0,0.0
192.39999999999762,0,0,0.837777777777778,0.500,0.0,0.0
192.5999999999976,0,0,0.837777777777778,0.500,0.0,0.0
192.7999999999976,0,0,0.837777777777778,0.500,0.0,0.0
192.99999999999758,0,0,0.837777777777778,0.500,0.0,0.0
193.19999999999757,0,0,0.837777777777778,0.500,0.0,0.0
193.39999999999756,0,0,0.837777777777778,0.500,0.0,0.0
193.59999999999755,0,0,0.837777777777778,0.500,0.0,0.0
193.79999999999754,0,0,0.837777777777778,0.500,0.0,0.0
193.99999999999753,0,0,0.837777777777778,0.500,0.0,0.0
194.19999999999752,0,0,0.837777777777778,0.500,0.0,0.0
194.3999999999975,0,0,0.837777777777778,0.500,0.0,0.0
194.5999999999975,0,0,0.837777777777778,0.500,0.0,0.0
194.79999999999748,0,0,0.837777777777778,0.500,0.0,0.0
194.99999999999747,0,0,0.837777777777778,0.500,0.0,0.0
195.19999999999746,0,0,0.837777777777778,0.500,0.0,0.0
195.39999999999745,0,0,0.837777777777778,0.500,0.0,0.0
195.59999999999744,0,0,0.837777777777778,0.500,0.0,0.0
195.79999999999742,0,0,0.837777777777778,0.500,0.0,0.0
195.9999999999974,0,0,0.837777777777778,0.500,0.0,0.0
196.1999999999974,0,0,0.837777777777778,0.500,0.0,0.0
196.3999999999974,0,0,0.837777777777778,0.500,0.0,0.0
196.59999999999738,0,0,0.837777777777778,0.500,0.0,0.0
196.79999999999737,0,0,0.837777777777778,0.500,0.0,0.0
196.99999999999736,0,0,0.837777777777778,0.500,0.0,0.0
197.19999999999735,0,0,0.837777777777778,0.500,0.0,0.0
197.39999999999733,0,0,0.837777777777778,0.500,0.0,0.0
197.59999999999732,0,0,0.837777777777778,0.500,0.0,0.0
197.7999999999973,0,0,0.837777777777778,0.500,0.0,0.0
197.9999999999973,0,0,0.837777777777778,0.500,0.0,0.0
198.1999999999973,0,0,0.837777777777778,0.500,0.0,0.0
198.39999999999728,0,0,0.837777777777778,0.500,0.0,0.0
198.59999999999727,0,0,0.837777777777778,0.500,0.0,0.0
198.79999999999725,0,0,0.837777777777778,0.500,0.0,0.0
198.99999999999724,0,0,0.837777777777778,0.500,0.0,0.0
199.19999999999723,0,0,0.837777777777778,0.500,0.0,0.0
199.39999999999722,0,0,0.837777777777778,0.500,0.0,0.0
199.5999999999972,0,0,0.837777777777778,0.500,0.0,0.0
199.7999999999972,0,0,0.837777777777778,0.500,0.0,0.0
199.9999999999972,0,0,0.837777777777778,0.500,0.0,0.0
200.19999999999717,0,0,0.837777777777778,0.500,0.0,0.0
200.39999999999716,0,0,0.837777777777778,0.500,0.0,0.0
200.59999999999715,0,0,0.837777777777778,0.500,0.0,0.0
200.79999999999714,0,0,0.837777777777778,0.500,0.0,0.0
200.99999999999713,0,0,0.837777777777778,0.500,0.0,0.0
201.19999999999712,0,0,0.837777777777778,0.500,0.0,0.0
201.3999999999971,0,0,0.837777777777778,0.500,0.0,0.0
201.5999999999971,0,0,0.837777777777778,0.500,0.0,0.0
201.79999999999708,0,0,0.837777777777778,0.500,0.0,0.0
201.99999999999707,0,0,0.837777777777778,0.500,0.0,0.0
202.19999999999706,0,0,0.837777777777778,0.500,0.0,0.0
202.39999999999705,0,0,0.837777777777778,0.500,0.0,0.0
202.59999999999704,0,0,0.837777777777778,0.500,0.0,0.0
202.79999999999703,0,0,0.837777777777778,0.500,0.0,0.0
202.99999999999702,0,0,0.837777777777778,0.500,0.0,0.0
203.199999999997,0,0,0.837777777777778,0.500,0.0,0.0
203.399999999997,0,0,0.837777777777778,0.500,0.0,0.0
203.59999999999698,0,0,0.837777777777778,0.500,0.0,0.0
203.79999999999697,0,0,0.837777777777778,0.500,0.0,0.0
203.99999999999696,0,0,0.837777777777778,0.500,0.0,0.0
204.19999999999695,0,0,0.837777777777778,0.500,0.0,0.0
204.39999999999694,0,0,0.837777777777778,0.500,0.0,0.0
204.59999999999692,0,0,0.837777777777778,0.500,0.0,0.0
204.7999999999969,0,0,0.837777777777778,0.500,0.0,0.0
204.9999999999969,0,0,0.837777777777778,0.500,0.0,0.0
205.1999999999969,0,0,0.837777777777778,0.500,0.0,0.0
205.39999999999688,0,0,0.837777777777778,0.500,0.0,0.0
205.59999999999687,0,0,0.837777777777778,0.500,0.0,0.0
205.79999999999686,0,0,0.837777777777778,0.500,0.0,0.0
205.99999999999685,0,0,0.837777777777778,0.500,0.0,0.0
206.19999999999683,0,0,0.837777777777778,0.500,0.0,0.0
206.39999999999682,0,0,0.837777777777778,0.500,0.0,0.0
206.5999999999968,0,0,0.837777777777778,0.500,0.0,0.0
206.7999999999968,0,0,0.837777777777778,0.500,0.0,0.0
206.9999999999968,0,0,0.837777777777778,0.500,0.0,0.0
207.19999999999678,0,0,0.837777777777778,0.500,0.0,0.0
207.39999999999677,0,0,0.837777777777778,0.500,0.0,0.0
207.59999999999675,0,0,0.837777777777778,0.500,0.0,0.0
207.79999999999674,0,0,0.837777777777778,0.500,0.0,0.0
207.99999999999673,0,0,0.837777777777778,0.500,0.0,0.0
208.19999999999672,0,0,0.837777777777778,0.500,0.0,0.0
208.3999999999967,0,0,0.837777777777778,0.500,0.0,0.0
208.5999999999967,0,0,0.837777777777778,0.500,0.0,0.0
208.7999999999967,0,0,0.837777777777778,0.500,0.0,0.0
208.99999999999667,0,0,0.837777777777778,0.500,0.0,0.0
209.19999999999666,0,0,0.837777777777778,0.500,0.0,0.0
209.39999999999665,0,0,0.837777777777778,0.500,0.0,0.0
209.59999999999664,0,0,0.837777777777778,0.500,0.0,0.0
209.79999999999663,0,0,0.837777777777778,0.500,0.0,0.0
209.99999999999662,0,0,0.837777777777778,0.500,0.0,0.0
210.1999999999966,0,0,0.837777777777778,0.500,0.0,0.0
210.3999999999966,0,0,0.837777777777778,0.500,0.0,0.0
210.59999999999658,0,0,0.837777777777778,0.500,0.0,0.0
210.79999999999657,0,0,0.837777777777778,0.500,0.0,0.0
210.99999999999656,0,0,0.837777777777778,0.500,0.0,0.0
211.19999999999655,0,0,0.837777777777778,0.500,0.0,0.0
211.39999999999654,0,0,0.837777777777778,0.500,0.0,0.0
211.59999999999653,0,0,0.837777777777778,0.500,0.0,0.0
211.79999999999652,0,0,0.837777777777778,0.500,0.0,0.0
211.9999999999965,0,0,0.837777777777778,0.500,0.0,0.0
212.1999999999965,0,0,0.837777777777778,0.500,0.0,0.0
212.39999999999648,0,0,0.837777777777778,0.500,0.0,0.0
212.59999999999647,0,0,0.837777777777778,0.500,0.0,0.0
212.79999999999646,0,0,0.837777777777778,0.500,0.0,0.0
212.99999999999645,0,0,0.837777777777778,0.500,0.0,0.0
213.19999999999644,0,0,0.837777777777778,0.500,0.0,0.0
213.39999999999642,0,0,0.837777777777778,0.500,0.0,0.0
213.5999999999964,0,0,0.837777777777778,0.500,0.0,0.0
213.7999999999964,0,0,0.837777777777778,0.500,0.0,0.0
213.9999999999964,0,0,0.837777777777778,0.500,0.0,0.0
214.19999999999638,0,0,0.837777777777778,0.500,0.0,0.0
214.39999999999637,0,0,0.837777777777778,0.500,0.0,0.0
214.59999999999636,0,0,0.837777777777778,0.500,0.0,0.0
214.79999999999634,0,0,0.837777777777778,0.500,0.0,0.0
214.99999999999633,0,0,0.837777777777778,0.500,0.0,0.0
215.19999999999632,0,0,0.837777777777778,0.500,0.0,0.0
215.3999999999963,0,0,0.837777777777778,0.500,0.0,0.0
215.5999999999963,0,0,0.837777777777778,0.500,0.0,0.0
215.7999999999963,0,0,0.837777777777778,0.500,0.0,0.0
215.99999999999628,0,0,0.837777777777778,0.500,0.0,0.0
216.19999999999627,0,0,0.837777777777778,0.500,0.0,0.0
216.39999999999625,0,0,0.837777777777778,0.500,0.0,0.0
216.59999999999624,0,0,0.837777777777778,0.500,0.0,0.0
216.79999999999623,0,0,0.837777777777778,0.500,0.0,0.0
216.99999999999622,0,0,0.837777777777778,0.500,0.0,0.0
217.1999999999962,0,0,0.837777777777778,0.500,0.0,0.0
217.3999999999962,0,0,0.837777777777778,0.500,0.0,0.0
217.5999999999962,0,0,0.837777777777778,0.500,0.0,0.0
217.79999999999617,0,0,0.837777777777778,0.500,0.0,0.0
217.99999999999616,0,0,0.837777777777778,0.500,0.0,0.0
218.19999999999615,0,0,0.837777777777778,0.500,0.0,0.0
218.39999999999614,0,0,0.837777777777778,0.500,0.0,0.0
218.59999999999613,0,0,0.837777777777778,0.500,0.0,0.0
218.79999999999612,0,0,0.837777777777778,0.500,0.0,0.0
218.9999999999961,0,0,0.837777777777778,0.500,0.0,0.0
219.1999999999961,0,0,0.837777777777778,0.500,0.0,0.0
219.39999999999608,0,0,0.837777777777778,0.500,0.0,0.0
219.59999999999607,0,0,0.837777777777778,0.500,0.0,0.0
219.79999999999606,0,0,0.837777777777778,0.500,0.0,0.0
219.99999999999605,0,0,0.837777777777778,0.500,0.0,0.0
220.19999999999604,0,0,0.837777777777778,0.500,0.0,0.0
220.39999999999603,0,0,0.837777777777778,0.500,0.0,0.0
220.59999999999602,0,0,0.837777777777778,0.500,0.0,0.0
220.799999999996,0,0,0.837777777777778,0.500,0.0,0.0
220.999999999996,0,0,0.837777777777778,0.500,0.0,0.0
221.19999999999598,0,0,0.837777777777778,0.500,0.0,0.0
221.39999999999597,0,0,0.837777777777778,0.500,0.0,0.0
221.59999999999596,0,0,0.837777777777778,0.500,0.0,0.0
221.79999999999595,0,0,0.837777777777778,0.500,0.0,0.0
221.99999999999594,0,0,0.837777777777778,0.500,0.0,0.0
222.19999999999592,0,0,0.837777777777778,0.500,0.0,0.0
222.3999999999959,0,0,0.837777777777778,0.500,0.0,0.0
222.5999999999959,0,0,0.837777777777778,0.500,0.0,0.0
222.7999999999959,0,0,0.837777777777778,0.500,0.0,0.0
222.99999999999588,0,0,0.837777777777778,0.500,0.0,0.0
223.19999999999587,0,0,0.837777777777778,0.500,0.0,0.0
223.39999999999586,0,0,0.837777777777778,0.500,0.0,0.0
223.59999999999584,0,0,0.837777777777778,0.500,0.0,0.0
223.79999999999583,0,0,0.837777777777778,0.500,0.0,0.0
223.99999999999582,0,0,0.837777777777778,0.500,0.0,0.0
224.1999999999958,0,0,0.837777777777778,0.500,0.0,0.0
224.3999999999958,0,0,0.837777777777778,0.500,0.0,0.0
224.5999999999958,0,0,0.837777777777778,0.500,0.0,0.0
224.79999999999578,0,0,0.837777777777778,0.500,0.0,0.0
224.99999999999577,0,0,0.837777777777778,0.500,0.0,0.0
225.19999999999575,0,0,0.837777777777778,0.500,0.0,0.0
225.39999999999574,0,0,0.837777777777778,0.500,0.0,0.0
225.59999999999573,0,0,0.837777777777778,0.500,0.0,0.0
225.79999999999572,0,0,0.837777777777778,0.500,0.0,0.0
225.9999999999957,0,0,0.837777777777778,0.500,0.0,0.0
226.1999999999957,0,0,0.837777777777778,0.500,0.0,0.0
226.39999999999569,0,0,0.837777777777778,0.500,0.0,0.0
226.59999999999567,0,0,0.837777777777778,0.500,0.0,0.0
226.79999999999566,0,0,0.837777777777778,0.500,0.0,0.0
226.99999999999565,0,0,0.837777777777778,0.500,0.0,0.0
227.19999999999564,0,0,0.837777777777778,0.500,0.0,0.0
227.39999999999563,0,0,0.837777777777778,0.500,0.0,0.0
227.59999999999562,0,0,0.837777777777778,0.500,0.0,0.0
227.7999999999956,0,0,0.837777777777778,0.500,0.0,0.0
227.9999999999956,0,0,0.837777777777778,0.500,0.0,0.0
228.19999999999558,0,0,0.837777777777778,0.500,0.0,0.0
228.39999999999557,0,0,0.837777777777778,0.500,0.0,0.0
228.59999999999556,0,0,0.837777777777778,0.500,0.0,0.0
228.79999999999555,0,0,0.837777777777778,0.500,0.0,0.0
228.99999999999554,0,0,0.837777777777778,0.500,0.0,0.0
229.19999999999553,0,0,0.837777777777778,0.500,0.0,0.0
229.39999999999552,0,0,0.837777777777778,0.500,0.0,0.0
229.5999999999955,0,0,0.837777777777778,0.500,0.0,0.0
229.7999999999955,0,0,0.837777777777778,0.500,0.0,0.0
229.99999999999548,0,0,0.837777777777778,0.500,0.0,0.0
230.19999999999547,0,0,0.837777777777778,0.500,0.0,0.0
230.39999999999546,0,0,0.837777777777778,0.500,0.0,0.0
230.59999999999545,0,0,0.837777777777778,0.500,0.0,0.0
230.79999999999544,0,0,0.837777777777778,0.500,0.0,0.0
230.99999999999542,0,0,0.837777777777778,0.500,0.0,0.0
231.1999999999954,0,0,0.837777777777778,0.500,0.0,0.0
231.3999999999954,0,0,0.837777777777778,0.500,0.0,0.0
231.5999999999954,0,0,0.837777777777778,0.500,0.0,0.0
231.79999999999538,0,0,0.837777777777778,0.500,0.0,0.0
231.99999999999537,0,0,0.837777777777778,0.500,0.0,0.0
232.19999999999536,0,0,0.837777777777778,0.500,0.0,0.0
232.39999999999534,0,0,0.837777777777778,0.500,0.0,0.0
232.59999999999533,0,0,0.837777777777778,0.500,0.0,0.0
232.79999999999532,0,0,0.837777777777778,0.500,0.0,0.0
232.9999999999953,0,0,0.837777777777778,0.500,0.0,0.0
233.1999999999953,0,0,0.837777777777778,0.500,0.0,0.0
233.3999999999953,0,0,0.837777777777778,0.500,0.0,0.0
233.59999999999528,0,0,0.837777777777778,0.500,0.0,0.0
233.79999999999526,0,0,0.837777777777778,0.500,0.0,0.0
233.99999999999525,0,0,0.837777777777778,0.500,0.0,0.0
234.19999999999524,0,0,0.837777777777778,0.500,0.0,0.0
234.39999999999523,0,0,0.837777777777778,0.500,0.0,0.0
234.59999999999522,0,0,0.837777777777778,0.500,0.0,0.0
234.7999999999952,0,0,0.837777777777778,0.500,0.0,0.0
234.9999999999952,0,0,0.837777777777778,0.500,0.0,0.0
235.19999999999519,0,0,0.837777777777778,0.500,0.0,0.0
235.39999999999517,0,0,0.837777777777778,0.500,0.0,0.0
235.59999999999516,0,0,0.837777777777778,0.500,0.0,0.0
235.79999999999515,0,0,0.837777777777778,0.500,0.0,0.0
235.99999999999514,0,0,0.837777777777778,0.500,0.0,0.0
236.19999999999513,0,0,0.837777777777778,0.500,0.0,0.0
236.39999999999512,0,0,0.837777777777778,0.500,0.0,0.0
236.5999999999951,0,0,0.837777777777778,0.500,0.0,0.0
236.7999999999951,0,0,0.837777777777778,0.500,0.0,0.0
236.99999999999508,0,0,0.837777777777778,0.500,0.0,0.0
237.19999999999507,0,0,0.837777777777778,0.500,0.0,0.0
237.39999999999506,0,0,0.837777777777778,0.500,0.0,0.0
237.59999999999505,0,0,0.837777777777778,0.500,0.0,0.0
237.79999999999504,0,0,0.837777777777778,0.500,0.0,0.0
237.99999999999503,0,0,0.837777777777778,0.500,0.0,0.0
238.19999999999501,0,0,0.837777777777778,0.500,0.0,0.0
238.399999999995,0,0,0.837777777777778,0.500,0.0,0.0
238.599999999995,0,0,0.837777777777778,0.500,0.0,0.0
238.79999999999498,0,0,0.837777777777778,0.500,0.0,0.0
238.99999999999497,0,0,0.837777777777778,0.500,0.0,0.0
239.19999999999496,0,0,0.837777777777778,0.500,0.0,0.0
239.39999999999495,0,0,0.837777777777778,0.500,0.0,0.0
239.59999999999494,0,0,0.837777777777778,0.500,0.0,0.0
239.79999999999492,0,0,0.837777777777778,0.500,0.0,0.0
239.9999999999949,0,0,0.837777777777778,0.500,0.0,0.0
240.1999999999949,0,0,0.837777777777778,0.500,0.0,0.0
240.3999999999949,0,0,0.837777777777778,0.500,0.0,0.0
240.59999999999488,0,0,0.837777777777778,0.500,0.0,0.0
240.79999999999487,0,0,0.837777777777778,0.500,0.0,0.0
240.99999999999486,0,0,0.837777777777778,0.500,0.0,0.0
241.19999999999484,0,0,0.837777777777778,0.500,0.0,0.0
241.39999999999483,0,0,0.837777777777778,0.500,0.0,0.0
241.59999999999482,0,0,0.837777777777778,0.500,0.0,0.0
241.7999999999948,0,0,0.837777777777778,0.500,0.0,0.0
241.9999999999948,0,0,0.837777777777778,0.500,0.0,0.0
242.1999999999948,0,0,0.837777777777778,0.500,0.0,0.0
242.39999999999478,0,0,0.837777777777778,0.500,0.0,0.0
242.59999999999476,0,0,0.837777777777778,0.500,0.0,0.0
242.79999999999475,0,0,0.837777777777778,0.500,0.0,0.0
242.99999999999474,0,0,0.837777777777778,0.500,0.0,0.0
243.19999999999473,0,0,0.837777777777778,0.500,0.0,0.0
243.39999999999472,0,0,0.837777777777778,0.500,0.0,0.0
243.5999999999947,0,0,0.837777777777778,0.500,0.0,0.0
243.7999999999947,0,0,0.837777777777778,0.500,0.0,0.0
243.99999999999469,0,0,0.837777777777778,0.500,0.0,0.0
244.19999999999467,0,0,0.837777777777778,0.500,0.0,0.0
244.39999999999466,0,0,0.837777777777778,0.500,0.0,0.0
244.59999999999465,0,0,0.837777777777778,0.500,0.0,0.0
244.79999999999464,0,0,0.837777777777778,0.500,0.0,0.0
244.99999999999463,0,0,0.837777777777778,0.500,0.0,0.0
245.19999999999462,0,0,0.837777777777778,0.500,0.0,0.0
245.3999999999946,0,0,0.837777777777778,0.500,0.0,0.0
245.5999999999946,0,0,0.837777777777778,0.500,0.0,0.0
245.79999999999458,0,0,0.837777777777778,0.500,0.0,0.0
245.99999999999457,0,0,0.837777777777778,0.500,0.0,0.0
246.19999999999456,0,0,0.837777777777778,0.500,0.0,0.0
246.39999999999455,0,0,0.837777777777778,0.500,0.0,0.0
246.59999999999454,0,0,0.837777777777778,0.500,0.0,0.0
246.79999999999453,0,0,0.837777777777778,0.500,0.0,0.0
246.99999999999451,0,0,0.837777777777778,0.500,0.0,0.0
247.1999999999945,0,0,0.837777777777778,0.500,0.0,0.0
247.3999999999945,0,0,0.837777777777778,0.500,0.0,0.0
247.59999999999448,0,0,0.837777777777778,0.500,0.0,0.0
247.79999999999447,0,0,0.837777777777778,0.500,0.0,0.0
247.99999999999446,0,0,0.837777777777778,0.500,0.0,0.0
248.19999999999445,0,0,0.837777777777778,0.500,0.0,0.0
248.39999999999444,0,0,0.837777777777778,0.500,0.0,0.0
248.59999999999442,0,0,0.837777777777778,0.500,0.0,0.0
248.7999999999944,0,0,0.837777777777778,0.500,0.0,0.0
248.9999999999944,0,0,0.837777777777778,0.500,0.0,0.0
249.1999999999944,0,0,0.837777777777778,0.500,0.0,0.0
249.39999999999438,0,0,0.837777777777778,0.500,0.0,0.0
249.59999999999437,0,0,0.837777777777778,0.500,0.0,0.0
249.79999999999436,0,0,0.837777777777778,0.500,0.0,0.0
249.99999999999434,0,0,0.837777777777778,0.500,0.0,0.0
250.19999999999433,0,0,0.837777777777778,0.500,0.0,0.0
250.39999999999432,0,0,0.837777777777778,0.500,0.0,0.0
250.5999999999943,0,0,0.837777777777778,0.500,0.0,0.0
250.7999999999943,0,0,0.837777777777778,0.500,0.0,0.0
250.9999999999943,0,0,0.837777777777778,0.500,0.0,0.0
251.19999999999428,0,0,0.837777777777778,0.500,0.0,0.0
251.39999999999426,0,0,0.837777777777778,0.500,0.0,0.0
251.59999999999425,0,0,0.837777777777778,0.500,0.0,0.0
251.79999999999424,0,0,0.837777777777778,0.500,0.0,0.0
251.99999999999423,0,0,0.837777777777778,0.500,0.0,0.0
252.19999999999422,0,0,0.837777777777778,0.500,0.0,0.0
252.3999999999942,0,0,0.837777777777778,0.500,0.0,0.0
252.5999999999942,0,0,0.837777777777778,0.500,0.0,0.0
252.79999999999418,0,0,0.837777777777778,0.500,0.0,0.0
252.99999999999417,0,0,0.837777777777778,0.500,0.0,0.0
253.19999999999416,0,0,0.837777777777778,0.500,0.0,0.0
253.39999999999415,0,0,0.837777777777778,0.500,0.0,0.0
253.59999999999414,0,0,0.837777777777778,0.500,0.0,0.0
253.79999999999413,0,0,0.837777777777778,0.500,0.0,0.0
253.99999999999412,0,0,0.837777777777778,0.500,0.0,0.0
254.1999999999941,0,0,0.837777777777778,0.500,0.0,0.0
254.3999999999941,0,0,0.837777777777778,0.500,0.0,0.0
254.59999999999408,0,0,0.837777777777778,0.500,0.0,0.0
254.79999999999407,0,0,0.837777777777778,0.500,0.0,0.0
254.99999999999406,0,0,0.837777777777778,0.500,0.0,0.0
255.19999999999405,0,0,0.837777777777778,0.500,0.0,0.0
255.39999999999404,0,0,0.837777777777778,0.500,0.0,0.0
255.59999999999403,0,0,0.837777777777778,0.500,0.0,0.0
255.79999999999401,0,0,0.837777777777778,0.500,0.0,0.0
255.999999999994,0,0,0.837777777777778,0.500,0.0,0.0
256.199999999994,0,0,0.837777777777778,0.500,0.0,0.0
256.399999999994,0,0,0.837777777777778,0.500,0.0,0.0
256.599999999994,0,0,0.837777777777778,0.500,0.0,0.0
256.799999999994,0,0,0.837777777777778,0.500,0.0,0.0
256.999999999994,0,0,0.837777777777778,0.500,0.0,0.0
257.19999999999396,0,0,0.837777777777778,0.500,0.0,0.0
257.39999999999395,0,0,0.837777777777778,0.500,0.0,0.0
257.59999999999394,0,0,0.837777777777778,0.500,0.0,0.0
257.79999999999393,0,0,0.837777777777778,0.500,0.0,0.0
257.9999999999939,0,0,0.837777777777778,0.500,0.0,0.0
258.1999999999939,0,0,0.837777777777778,0.500,0.0,0.0
258.3999999999939,0,0,0.837777777777778,0.500,0.0,0.0
258.5999999999939,0,0,0.837777777777778,0.500,0.0,0.0
258.7999999999939,0,0,0.837777777777778,0.500,0.0,0.0
258.99999999999386,0,0,0.837777777777778,0.500,0.0,0.0
259.19999999999385,0,0,0.837777777777778,0.500,0.0,0.0
259.39999999999384,0,0,0.837777777777778,0.500,0.0,0.0
259.5999999999938,0,0,0.837777777777778,0.500,0.0,0.0
259.7999999999938,0,0,0.837777777777778,0.500,0.0,0.0
259.9999999999938,0,0,0.837777777777778,0.500,0.0,0.0
260.1999999999938,0,0,0.837777777777778,0.500,0.0,0.0
260.3999999999938,0,0,0.837777777777778,0.500,0.0,0.0
260.59999999999377,0,0,0.837777777777778,0.500,0.0,0.0
260.79999999999376,0,0,0.837777777777778,0.500,0.0,0.0
260.99999999999375,0,0,0.837777777777778,0.500,0.0,0.0
261.19999999999374,0,0,0.837777777777778,0.500,0.0,0.0
261.3999999999937,0,0,0.837777777777778,0.500,0.0,0.0
261.5999999999937,0,0,0.837777777777778,0.500,0.0,0.0
261.7999999999937,0,0,0.837777777777778,0.500,0.0,0.0
261.9999999999937,0,0,0.837777777777778,0.500,0.0,0.0
